,,88/01-88/12,"EC8/9, ED2/4/7 chassis No.S000001S100001 EF1/2/3 chassis No.1001364",R,,341085,51605SH3004 51605SH3G03 51605SH3901 51605SH3N03,,,341093,52611SH3004 52611SH3010 52611SH3020 52611SH3024 52611SH3K31 52611SH3N91,
,,,,L,,341086,51605SH3004 51605SH3G03 51605SH3901 51605SH3N03,,,,,
,,89/01-91/12,"EC8/9, ED2/3/4/6/7, EE9 chassis No.S100001",R,,341087,51605SH3014 51605SH3904 51605SH3G05 51605SH3024 51605SH3905 51605SH3N92,,,341094,52611AH3B01 52611SH0A03 52611SH3A02 52611SH3A03 52611SH3A04 52611SH3A11 52611SH3B12 52611SH3G01,
,,,,L,,341088,51605SH3014 51605SH3904 51605SH3G05 51605SH3024 51605SH3905 51605SH3N92,,,,,
,,91/09-95/08,"EG3/4/5/6/8/9, EH9",R,,341138,51601SR3A21 51601SR3A41 51601SR3C01 51605SR3003 51605SR3J01 51605SR3J03 51605SR3N02 51605SR8J03 51601SR3A31 51601SR3B11 51601SR3C21 51605SR3013 51605SR3J02 51605SR3N01 51605SR8J01,,,341094,52611SR3A01 52611SR3B01 52611SR3N11 52611SR3N12,
,,,,L,,341139,51602SR3A21 51602SR3A41 51602SR3C01 51606SR3003 51606SR3J01 51606SR3J03 51606SR3N01 51606SR8J01 51602SR3A31 51602SR3B11 51602SR3C21 51606SR3013 51606SR3J02 51606SR3N02,,,,,
,,91/08-95/08,EG3/4/6/7/8/9,R,,341138,51601SR3A21 51601SR3A41 51601SR3C01 51605SR3003 51605SR3J01 51605SR3J03 51605SR3N02 51605SR8J03 51601SR3A31 51601SR3B11 51601SR3C21 51605SR3013 51605SR3J02 51605SR3N01 51605SR8J01,,,341193,52610SR3A11 52610SR3A51 52610SR3A62 52610SR3C11 52610SR3J32 52611SR3J01 52611SR3N02 52610SR3A21 52610SR3A52 52610SR3C01 52610SR3J01 52611SR3003 52611SR3N01,
,,,,L,,341139,51602SR3A21 51602SR3A41 51602SR3C01 51606SR3003 51606SR3J01 51606SR3J03 51606SR3N01 51606SR8J01 51602SR3A31 51602SR3B11 51602SR3C21 51606SR3013 51606SR3J02 51606SR3N02,,,,,
,,92/04-01,EJ1/2(Coupe),R,,341138,51605SR0023 51605SR3J02 51605SR8J03 51605SR3J01 51605SR8J01,,,341094,52611SR0N31 52611SR3A01,
,,,,L,,341139,51606SR0023 51606SR3J02 51606SR8J03 51606SR3J01 51606SR8J01,,,,,
,,95/09-00/08,"EK2, EK3, EK4",,,341203,51605S01A01 51605S04N01 51605S04J01 51605S21K01,,,341198,52611S04E01 52611S04G01 52611S04N01 52611S21K01,
,,95/09-00/08,EK#,,,341223,51605S04Y02 51605S21W01,,,341224,52611S04Y02 52611S21W01,
,,01~,"EU1/3/7/8, EP1/2, EM2, ES1/3 for Europe, U.S.A.",R,,331008,605S5AA07 605S5AN55 605S5DA05 605S5SG03 605S6AG04 51605S5AJ55 51605S5AR31 51605S5PG01 51605S6AG03 51605S6AN03,,,341311,52610S5TJ03 52610S5TZ03 52611S5AG53 52611S5AN03 52611S5AN04 52611S5PG01 52611S5SG04 52611S5SG23 52611S6AN03 52611S6AN53,
,,,,L,,331009,606S5AA07 606S5AN55 606S5DA05 606S5SG03 606S6AN03 51606S5AJ54 51606S5DA05 51606S5PG01 51606S6AG03,,,,,
,,01~,EP3 2.0 TYPE-R,R,,331010,605S5AA09 605S5TZ04 605S6FE05 51605S5TJ03 51605S5VE05,,,341311,52610S5TJ03 52610S5TZ03 52611S5AN03 52611S5AN04 52611S5PG01 52611S5SG04 52611S5SG23 52611S6AN03 52611S6AN53,
,,,,L,,331011,51606S5TZ04,,,,,
,,01~,S5A,R,,331021,51605S5HK01 51605S6C903,,,341337,52611S6C903 56211S5HK02,
,,,,L,,331022,51606S5HK01 51606S6C903,,,,,
,,03-04,Si 3-Door 2.0L for USA,R,,331008,605S5AA07 605S5AN55 605S5DA05 605S5SG03 605S6AG04 51605S5AJ55 51605S5AR31 51605S5PG01 51605S6AG03 51605S6AN03,,,341362,52610S5TA11 52611S5AA02 52611S5PA02,
,,,,L,,331009,606S5AA07 606S5AN55 606S5DA05 606S5SG03 606S6AN03 51606S5AJ54 51606S5DA05 51606S5PG01 51606S6AG03,,,,,
,,03-,"EX, LX 1.7L for USA",R,,331010,605S5AA09 605S5TZ04 605S6FE05 51605S5TJ03 51605S5VE05,,,341362,52610S5TA11 52611S5AA02 52611S5PA02,
,,,,L,,331011,51606S5TZ04,,,,,
,,03/01 -,"ES8 for China, Hong Kong",R,,331010,51605S5AG56 51605S5AN09,,,341311,52611S5AG02,
,,,,L,,331011,51606S5AG56 51606S5AN09,,,,,
,,01-02,Sedan & Coupe,R,,331021,51605S5AK05,,,341311,52611S5AN03 52611S5DK02 52611S5DK03,
,,,,L,,331022,51606S5AK05,,,,,
,,03-05,Sedan & Coupe,R,,331027,51605S5AD01,,,341311,52611S5AN03 52611S5DK02 52611S5DK03,
,,,,L,,331028,51606S5AD01,,,,,
,,06/01 -,All for Europe 1.4i/1/8i/ 2.2i-CTDi incl. Sports sus.,R,,,51605SMGE04 51605SMGG04 51605SMJE04,,,553365,52610SMGE03 52610SMGG02 52610SMJE02,
,,,,L,,,51606SMGE04 51606SMGG04 51606SMJE04,,,,,
,,06-,Sedan (AT/MT),R,,339074,51601SNDY01 51601SNDY04 51601SNEP041 51601SNEP060 51601SNEP141 51601SNEP160 51601SNEP241 51601SNEP260 51601SNEP321 51601SNEP340 51601SNEP41 51601SNEP420 51605SNDY02 51605SNDY03 51605SNEP030 51605SNEP230 51601SNDY03 51601SNDY05 51601SNEP050 51601SNEP070 51601SNEP150 51601SNEP170 51601SNEP250 51601SNEP270 51601SNEP330 51601SNEP350 51601SNEP411 51605SNDY010 51605SNDY020 51605SNDY031 51605SNEP031 51605SNEP231,,,343479,52610SNAP02 52610SNAP03 52610SNAP031 52610SNAP033 52610SNDP010 52610SNDP020 52610SNNY01 52611SNAP020 52611SNAP031 52611SNDP010 52611SNDP021 52611SNEP031 52610SNAP020 52610SNAP030 52610SNAP032 52610SNDP01 52610SNDP011 52610SNDP021 52610SNNY010 52611SNAP030 52611SNAP032 52611SNDP020 52611SNEP030 52611SNEP033,
,,,,L,,339075,51602SNDY01 51602SNDY04 51602SNEP041 51602SNEP060 51602SNEP141 51602SNEP160 51602SNEP241 51602SNEP260 51602SNEP321 51602SNEP340 51602SNEP41 51602SNEP420 51606SNDY02 51606SNDY03 51606SNEP030 51606SNEP230 51602SNDY03 51602SNDY05 51602SNEP050 51602SNEP070 51602SNEP150 51602SNEP170 51602SNEP250 51602SNEP270 51602SNEP330 51602SNEP350 51602SNEP411 51606SNDY010 51606SNDY020 51606SNDY031 51606SNEP031 51606SNEP231,,,,,
,,05/04-,Coupe,R,,339161,51605SNBP04 51605SNPP01 51605SNNP01 51605SNVP01,,,343479,52610SNLT03 56210SNVP01,
,,,,L,,339162,51606SNBP04 51606SNPP01 51606SNNP01 51606SNVP01,,,,,
,,06-,Coupe for Mexico,R,,339206,51601SVAA04 51605SVAA04,,,343479,52610SNAP02 52610SNAP03 52610SNAP031M1 52610SNAP032M1 52610SNDP01 52610SNDP011M1 52610SNDP021M1 52610SNNY01 52611SNEP030M1 52611SNEP033M1 52610SNAP020M1 52610SNAP030M1 52610SNAP033M1 52610SNDP010M1 52610SNDP020M1 52610SNLT03 52610SVAY03 52611SNEP031M1 56210SNVP01,
,,,,L,,339207,51602SVAA04 51602SVAY03 51606SVAA03,,,,,
,,06-09,For Middle East & Africa,R,,339202,51605SNA905 51605SNGJ04 51605SNLT04 51605SNA9050M1 51605SNGJ040M1,,,348019,52610SNA903,
,,,,L,,339203,51606SNA905 51606SNGJ04 51606SNLT04 51606SNA9050M1 51606SNGJ040M1,,,,,
,,06/02-,"All for Asia 1.8L, Vti & Vti-L, excl. 2.0L Sports Sedan",R,,339202,51605SNA905 51605SNGJ04 51605SNLT04 51605SNA9050M1 51605SNGJ040M1,,,343479,52610SNLT03 52610SNNY01 56210SNVP01,
,,,,L,,339203,51606SNA905 51606SNGJ04 51606SNLT04 51606SNA9050M1 51606SNGJ040M1,,,,,
,CIVIC SHUTTLE,84-87,AN (2WD),R,633090,,51605SB6004 51605SB6014 51605SB6024,,,341077,52611SB6004 52611SB6014 52611SB6982,
,,,,L,633091,,51606SB6004 51606SB6014 51606SB6024,,,,,
,,84/09-87/08,AR(4WD),,633094,,51605SD9004 51605SD9014 51606SD9004 51606SD9014,,,341078,52611SD9004 52611SD9014 52611SD9981,
,,88/01-88/12,EE1/2/4 chassis No.S00000WS100001,R,,,51605SH9014,,,341095,52611SH9004 52611SH9014 52611SH9024,
,,,,L,,,51606SH9014,,,,,
,,89/01-89/12,EE1/2/4 chassis No.S100001 S200001,R,,341091,51605SH9010 51605SH9024 51605SH9971 51605SH9972,,,341096,52611SH9A01 52611SH9A02 52611SH9A03,
,,,,L,,341092,51606SH9010 51606SH9024 51606SH9971 51606SH9972,,,,,
,,90/01 -92,EE1/2/4 chassis No.S200001,R,,341091,51605SH9010 51605SH9024 51605SH9971 51605SH9972,,,341095,52611SH9040 52611SH9A04,
,,,,L,,341092,51606SH9010 51606SH9024 51606SH9971 51606SH9972,,,,,
,CR-X,83/10-87/08,AF100/110/120/130,R,633055,333030,51605SB2932 51605SB2934 51605SB2935 51605SB2936,,,341050,52610SB2004 52611SB2003 52611SB2004 52611SB2013 52611SB2023 52611SB2034 52611SB2923,
,,,,L,633056,333031,51606SB2932 51606SB2934 51606SB2935 51606SB2936,,,,,
,,83/10-87/08,AS-100/110/120,R,633092,,51605SB2981 51605SB2982 51605SB2983,,,341050,52610SB2922 52611SB2013 52611SB2023 52611SB2024 52611SB2034 52611SB2675 52611SB2922,
,,,,L,633093,,51606SB2981 51606SB2982 51606SB2983,,,,,
,,87/07-91/08,EF6/7/8,R,,341135,51605SH3901 51605SH3903 51605SH3905 51605SH3N00 51605SH3N03 51605SH3N04 51605SH3N91,,,341093,52611SH3004 52611SH3020 52611SH3024 52611SH3N91,
,,,,L,,341136,51606SH3901 51606SH3903 51606SH3905 51606SH3N00 51606SH3N03 51606SH3N04 51606SH3N91,,,,,
,,88/01-88/12,ED9 chassis No.S000001S100001,R,,341085,51605SH3901,,,341093,52611SH3004,
,,,,L,,341086,51606SH3901,,,,,
,,89/01 -92/03,"ED9, EE8 chassis No.S10000W",R,,341087,51605SH3904 51605SH3905 51605SH3N92,,,341094,52611SH3A02 52611SH3A03 52611SH3A04 52611SH3G01,
,,,,L,,341088,51606SH3904 51606SH3905 51606SH3N92,,,,,
,,91/09-00,EG1/2,R,,341138,51605SR3J02 51605SR3N02,,,341193,52611SR3003 52611SR3N02,
,,,,L,,341139,51606SR3J02 51606SR3N02,,,,,
,,92/04-00,"EG2, EH6",R,,341138,51605SR3J02 51605SR3J03 51605SR3N02 51605SR3N03,,,341094,52611SR3A01 52611SR3N12,
,,,,L,,341139,51606SR3J02 51606SR3J03 51606SR3N02 51606SR3N03,,,,,
,INTEGRA,,,,,,,,,341137,52611SK7A02,
,,89/04-93/04,"DA5, 6, 7, 8",R,,341135,51605SK7004 51605SK7A02 51605SK7N02,,,,52611SK7004 52611SK7010,
,,,,L,,341136,51606SK7004 51606SK7A02 51606SK7N02,,,,,
,,93/05-01/06,"DB6/7/8, DC1/2",R,,341138,51605SR3013 51605SR3J02 51605SR3J03 51605ST7J02 51605ST7N01 51605ST7N02,,,341193,52611SR3003 52611ST7003,
,,,,L,,341139,51606SR3013 51606SR3J02 51606SR3J03 51606ST7J02 51606ST7N01 51606ST7N02,,,,,
,CONCERTO,88/06-92,MA1/2(made in Japan),R,,341135,51605SJ4000 51605SJ4900,,,341093,52611SJ4000 52611SJ4900,
,,,,L,,341136,51606SJ4000 51606SJ4900,,,,,
,,90-95,HW(made in U.K.),R,,334068,51605SK3010,,,341131,52611S1EE02 52611S74E00 52611SK3010 52611ST3E01 52611ST3E11,
,,,,L,,334069,51606SK3010,,,,,
,ACCORD,81/10-83/06,"SY-100, SY-110, SZ-100, SZ-122(Except Air Shock) SY-120, SZ-120",R,633051,,51601SA5013 51601SA5023 51605SA5013 51605SA5023,,631001,331001,52610SA5622 52610SA6013 52610SA6023 52611SA5622 52611SA6013 52611SA6023,
,,,,L,633052,,51602SA5013 51602SA5023 51606SA5013 51606SA5023,,,,,
,,83/07-85/05,"AC100, AD100(Except Air Shock), AD-100",R,633053,333032,51601SA5631 51601SA5834 51601SA5954 51601SA6631 51601SA6831 51601SA6952 51605SA5033 51605SA6013,,631001,331001,52610SA6623 52610SA6691 52611SA5013 52611SA5023 52611SA5671,
,,,,L,633054,333033,51602SA5631 51602SA5834 51602SA5954 51602SA6631 51602SA6831 51602SA6952 51606SA5033 51606SA6013,,,,,
,,85/06-89/12,CA1 /2/3/4/5/6-1 #0,R,441061,341072,51605SE0003 51605SE0010 51605SE0013 51605SE0033 51605SE0931 51605SE0932 51605SE0933 51605SE0935 51605SE0G01 51605SE0G02 51605SE0G03 51605SE0G33,,441063,341074,52610SE0635 52610SE0651 52610SE0654 52610SE0657 52610SE0931 52610SE0934 52610SE0935 52610SE0946 52610SE0949 52611SE0003 52611SE0033 52611SE0043 52611SE0053 52611SE0931 52611SE0934 52611SE0935 52611SE0936 52611SE0937 52611SE0938 52611SE0E11 52611SE0G01 52611SE0G04 52620SE0651 52620SE0654 52620SE0655 52620SE0657 52620SE0941 52620SE0944 52620SE0945 52620SE0946 52620SE0949,
,,,,L,441062,341073,51606SE0003 51606SE0010 51606SE0013 51606SE0033 51606SE0931 51606SE0932 51606SE0933 51606SE0935 51606SE0G01 51606SE0G02 51606SE0G03 51606SE0G33,,,,,
,,89/09-91,CB#,R,,341117,51605SM1A12,,,341119,52611SM1A12,
,,,,L,,341118,51606SM1A12,,,,,
,,89-96,"CB#, CC#, CE#",R,,341171,51601SM4E24 51605S37G00 51605SM1A02 51605SM4305 51605SM4E02 51605SM4J02 51605SN7E01 51605SN7E02,,,341173,52611S37G00 52611SM1A22 52611SM4014 52611SM4913 52611SM4Y02 52611SN7E01 52611SN7E02,
,,,,L,,341172,51602SM4E24 51606S37G00 51606SM1A02 51606SM4305 51606SM4E02 51606SM4J02 51606SN7E01 51606SN7E02,,,,,
,,91-93,CB8/9 (Wagon made in U.S.A.),R,,341171,51605SM5A02 51605SM5A13,,,341176,52611SM5A03 52611SM5A14,
,,,,L,,341172,51606SM5A02 51606SM5A13,,,,,
,,93/09-98,"CD#, CE#",R,,341174,51601SV4922 51601SV4J12 51605SV4J02 51605SV4N02 51605SV5N02,,,341176,52610SV5J01 52611SV4J02 52611SV4N02 52620SV5J01,
,,,,L,,341175,51602SV4922 51602SV4J12 51606SV4J02 51606SV4N02 51606SV5N02,,,,,
,,94-97,"DX, EX, LX, SE for USA",R,,341497,51605SV4A02 51605SV5A02,,,341490,52611SV4A02 52611SV5A02,
,,,,L,,341498,51606SV4A02 51606SV5A02,,,,,
,,97/09-,CF3/4/6 (1.8i/2.0i/2.2i Sedan/ Wagon),,,341255,51605S0A922 51605S0AJ12,,,341256,52611S0A923 52611S0AJ02 52611S0AJ12,
,,98/10-,"CG7/8/9, CH1 (1.6i/1.8i/ 2.0i/2.2i Sedan)",,,341255,51605S1AE02 51605S1AG21,,,341256,52611S1AE01 52611S1AG21,
,,98/02-,CG1/2/4/5 (2.0i/3.0V6 Sedan/ Coupe made in U.S.A.),,,341257,51601S87A04 51605S80A02 51605S80A04 51605S82A02 51605S82A03 51605S84A06 51605S87A06 51606S80A01 51606S82A01 51606S87A06,,,341258,52610S87A01 52611S80A02 52611S82A02 52611S84A04 52611S87A04,
,,03/02-,"CL7/8/9, CM#",,,341330,51605SDAY03 51605SDBA04 51605SDBY04 51605SDET01 51605SEA902 51605SEAE02 51605SEBJ02 51605SED903 51605SEDJ01 51605SEEJ01,,,341331,52610SDAA02 52611SDAA02 52611SDBA02 52611SDET01 52611SDPA82 52611SEPA03 52611SEPA04,
,,04-,2.0 VTI-L 2.0L,,,341381,51605S86K61 51605S86K81,,,341258,52611S86K81,
,ACCORD/VIGOR,03/02-,"CL# (2.0L I, 2.4L I, 2.2L CDTi)",,,341330,51605SDAY03 51605SDBA04 51605SDBY04 51605SDET01 51605SEA902 51605SEAE02 51605SEBJ02 51605SED903 51605SEDE12 51605SEDJ01 51605SEEJ01 51605SEFE03,,,341369,52611SEAE03 52611SEFE02,
,,03/02-,CM1 (2.0L)/CM2(2.4L)/,,,341330,51605SDAY03 51605SDBA04 51605SDBY04 51605SDET01 51605SEA902 51605SEAE02 51605SEBJ02 51605SED903 51605SEDE12 51605SEDJ01 51605SEEJ01 51605SEFE03,,,344462,"52610SEDE04 52610SEEJ03 52611SEDJ03 52611SEEJ03 52610SEEJ04 52611SED904",
,INSPIRE/SABER,96/01 -98,UA1/2/3,R,,341430,51605SZ5J01,,,341424,52611SL5J02 52611SW5A02 52611SZ5J01,
,,,,L,,341431,51606SZ5J01,,,,,
,LEGEND,86-88,HS,R,,341112,51605SD4A01 51605SG0024,R,633172,333190,52611SG9020,
,,,,L,,341113,51606SD4A01 51606SG0024,L,633173,333191,52612SG9E01,
,,89-90,KA3/4,R,,341112,51605SD4A01 51605SG0024,,,341116,52611SG0004,
,,,,L,,341113,51606SD4A01 51606SG0024,,,,,
,,03-,KA9,R,,341434,51605SZ3024,,,341437,52611SZ3024,
,,,,L,,341435,51606SZ3024,,,,,
,PRELUDE,79-82/10,SN-100/110/200/300,,663040,,51601692003 51602692003 51605692003 51605692013 51606692003 51606692013 51601692951 51602692951 51605692004 51605692023 51606692004 51606692023,,662006,,52610692013 52611692003 52611692033 52611692931 52612692013 52612692043 52620692013 52610692953 52611692013 52611692043 52612692003 52612692033 52612692931 52620692953,
,,82/11 -87/03,AB-100/110/120,,,341062,51605SB0013 51605SB0023 51605SB0034 51605SB0014 51605SB0024,R,633095,333176,52610SB0003 52611SB0014 52611SB0951 52610SB0951 52611SB0024 52611SB0954,
,,,,,,,,L,633096,333177,52612SB0014 52612SB0951 52620SB0003 52612SB0024 52612SB0954 52620SB0951,
,,87/04-91/08,BA4-100/110 BA5-100/110,R,441061,341072,51605SF1000 51605SF1014 51605SF1923 51605SF1925 51605SF1010 51605SF1034 51605SF1924 51605SF1926,,,341180,52611SF1004 52611SF1902 52612SF1004 52612SF1902 52611SF1014 52611SF1904 52612SF1014 52612SF1904,
,,,,L,441062,341073,51606SF1000 51606SF1014 51606SF1923 51606SF1925 51606SF1010 51606SF1034 51606SF1924 51606SF1926,,,,,
,,91/09-96,"BB1/2/3/4, BA8/9",R,,341177,51605SS0902,,,341179,52611SS0903 52612SS0903,
,,,,L,,341178,51606SS0902,,,,,
,,96/10-,BB5/6/7/8,R,,341235,51605S30004 51605S30N22 51605S30A01,,,341179,52611S30004 52611S30A21 52611S30A01 52611S30N22 52612S30004 52612S30A21 52612S30A01 52612S30N22,
,,,,L,,341236,51606S30004 51606S30N22 51606S30A01,,,,,
,HR-V,98/09-99/07,"GH1 (2WD), GH2(4WD)1.6-16V",R,,334243,51605S2H014 51605S2H034 51605S2HG02,,,343315,52610S2H004 52610S2H014 52610S2H901 52610S2H902,
,,,,L,,334244,51606S2H014 51606S2H034 51606S2HG02,,,,,
,,99/08-,"GH1 (2WD), GH2(4WD)1.6-16V",R,,334243,51605S2HG02 51605S2HG51,,,343316,52610S2H951 52610S2J951,
,,,,L,,334244,51606S2HG02 51606S2HG51,,,,,
,CR-V,95/10-01/11,RD1 (4WD)2.0-16V,,,341260,51605S10024 51605S10A01,,,341261,52611S10024 52611S10A01,
,,02~04,RD4/5/7/8/9,R,,,51601S9HT01 51605S9A034 51605S9AA05 51605S9AK02 51605S9HT01,,,341488,52611S9AA03 52611S9AA12 52611S9AG02 52611S9AN02 52611S9AN03 52611S9ET03 52611S9HK01 52620S9AA4,
,,,,L,,,51602S9AA08 51602S9HT01 51606S9A034 51606S9AK02 51606S9HT01,,,,,
,,05~06,RD4/5/7/8/9,R,,,51605S9AA22 51605S9AG22 51605S9ET12,,,341463,52611S9AA12 52611S9ET12,
,,,,L,,,51606S9AA22 51606S9AG22 51606S9ET12,,,,,
,,,RD8 for Europe,R,,,51605SKNG01,,,341463,52611S9AA12 52611S9ET12,
,,,,L,,,51606SKNG01,,,,,
,,07/01~,2.0 i-VTEC/2.2 i-CTDi for Europe,R,,,51601SXSA02 51605SWWE02 51605SWYE02,,,341492,52610SXSA15 52611SWAA01 52611SWAA02 52611SWET01 52611SWET02,
,,,,L,,,51602SXSA02 51606SWWE02 51606SWYE02,,,,,
,PILOT/MR-V,08-,for Mexico,R,,334364,51601S9VA08 51605S9VA02 51605S9VA07 51605STWA02,,,344353,52610S9VA01 52610S9VA02 52610STWA01,
,,,,L,,334365,51602S9VA08 51606S9VA02 51606S9VA07 51606STWA02,,,,,
,ODYSSEY/SHUTTLE,94/09-99,RA1/2/3/4/5,R,,341200,51605S1K004 51605SX0A01,,,344274,52611S1K004 52611S3N014 52611S3P004 52611S3R014 52611SCPW01 52611SX0A02,
,,,,L,,341201,51606S1K004 51606SX0A01,,,,,
,,99/12-03,RA6/7/8/9,,,341370,51605S3N014 51606S3N014,,,344274,52611S1K004 52611S3N014 52611S3P004 52611S3R014 52611SCPW01 52611SX0A02,
,ODYSSEY/LAGREAT,99/06-,"RL1 , 3.5MiniVan (made in Canada)",R,,334317,51605S0XA03,,,344353,52610S0XA02,
,,,,L,,334318,51606S0XA03,,,,,
,STREAM,01-,RN# 1.7L,R,,331012,51605S7AN05 51605S7AN06 51605S7B905 51605S7B906 51605S7B907 51605S7CG04 51605S7CN05 51605S7CN06,,,341298,52610S7CN05 52611S7AN04 52611S7CN04 52611S7CN05,
,,,,L,,331013,51606S7AN05 51606S7AN06 51606S7B905 51606S7B906 51606S7B907 51606S7CG04 51606S7CN05 51606S7CN06,,,,,
,,06-,RN6/8,R,,333486,51601SMAJ13 51605SMAJ03 51605SMAJ13 51605SMAJ23,,,341469,52610SMAJ03 52610SMAJ04 52611SMA014 52611SMAJ02 52611SMAJ13 52611SMAJ21,
,,,,L,,333487,51602SMAJ13 51606SMAJ03 51606SMAJ13 51606SMAJ23,,,,,
,STEPWGN,96/01 -,E-RF1 ALL,R,,334443,51605S47004 51605S47014,,,344470,52611S47004,
,,,,L,,334444,51606S47004 51606S47014,,,,,
,,01/04-,RF3/4,R,,339027,51605S7SJ02 51605S7TJ02,,,349013,52611S7S004 52611S7T004,
,,,,L,,339028,51606S7SJ02 51606S7TJ02,,,,,
HYUNDAI,ATOS/ATOZ,97/11 -,chassis No.KMHA***,R,633204,333256,5466002000 5466002100 5466002210 5466002220 5466002310 5466002510,,443300,343301,5531002000 5531002110,
,,,,L,633205,333257,5465002000 5465002100 5465002210 5465002220 5465002310 5465002510,,,,,
,,98/10-,PRIME chassis No. KMHA***,R,633219,333298,5466002321 5466002520,,443300,343301,5531002110,
,,,,L,633220,333299,5465002321 5465002520,,,,,
,,00-,ALL for Mexico,R,633219,333298,5465002321 5465002421 5465002520,,443400,343432,5531002011,
,,,,L,633220,333299,5466002321 5466002421 5466002520,,,,,
,i10,08/01 -,1.1L,R,,332502,546600X100 546600X200,,,349087,553000X100 553000X200,
,,,,L,,332503,546500X100 546500X200,,,,,
,CLICK/GETZ/TB,02/09-,ALL,R,,333506,546601C200 546601C300 546601C600,,,343398,553101C200,
,,,,L,,333507,546501C200 546501C300 546501C600,,,,,
,,02/09-,"GLE/GVS 1.1L, GLS/GLX 1.3L for India",R,,333506,546600B000,,,348003,553100B000,
,,,,L,,333507,546500B000,,,,,
,PONY,77-84,"1.2L, 1.4L",,665045,,5465011050 5465011220,,443194,343153 553049,,
,PONY EXCEL,85/08-89/07,"1.3L, 1.6L",,,365074,5466021120,,,,,
,,85-89/07,,,,333057,5465024000 5465024110,,443087,343176 553048,5531024000,
,,89/08-94/06,"X2 1.3L, 1.5L",,633150,333156,5465024120 5465024400,,443269,343183 553112,5531021010 5531024450,
,EXCEL/ACCENT,94/07-97/05,"X3 1.3L, 1.5L",R,633177,333211,5466122000 5466122150 5466122200 5466122650,R,632103,332080,5536122100 5536122650 5536122951,
,,,,L,633178,333212,5465122000 5465122150 5465122200 5465122650,L,632104,332081,5535122100 5535122650 5535122951,
,,97/05-99,"X3 1.3L, 1.5L",R,633177,333211,5466122150 5466122152 5466122650 5466122651 5466122951,R,632112,332094,5536122651 5536122652 5536122952,
,,,,L,633178,333212,5465122150 5465122152 5465122650 5465122651 5465122951,L,632113,332095,5535122651 5535122652 5535122952,
,VERNA/ACCENT,99/09-,"chassis No.KMHC, F/G/H, 3/4/5, 1, F/G/B, P*U",R,,333304,5466025000 5466025050 5466025700,R,,332108,5536025000 5536025050 5536025051 5536025700,
,,,,L,,333305,5465025000 5465025050 5465025700,L,,332109,5535025000 5535025050 5535025051 5535025700,
,,03-05,ALL for USA,R,,333497,5466025600 5466025850,R,,332135,5536025600 5536025850,
,,,,L,,333498,5465025600 5465025850,L,,332136,5535025600 5535025850,
,,06/10-,1.4L,R,,333516,546040M500,,,349104,553000M500,
,,,,L,,333517,546030M500,,,,,
,VERNA/ACCENT/Dodge ATTITUDE,05/11 -,"ALL for Europe, Mexico",R,,333516,546601E100 546601E200,,,348002,553101E100 553101E200,
,,,,L,,333517,546501E100 546501E200,,,,,
,LANTRA/ELANTRA,90/12-95/04,,,634029,334019,5465028000,,441079,341084 551074,5531028000,
,,90/12-95/05,"J1 1.5L, 1.6L, 1.8L",,634050,334088,5465028011 5465028012,,441091,341147,5531028011 5531028220,
,,90/12-95/05,"J1 1.5L, 1.6L, 1.8L",,,334088,5465028511 5465028520,,441091,341147,5531028520,
,LANTRA/ELANTRA/AVANTE,95/05-00/04,"J2 1.5L, 1.6L, 1.8L, 2.0L chassis No.KMHJF/W***",R,633179,333205,5461129610 5466029150 5466129032 5466129100 5466129103 5466129133 5466029100 5466129002 5466129050 5466129102 5466129132 5466129150,R,633181,333207,5536029100 5536129151 5536129155 5536129100 5536129153 5536129610,
,,,,L,633180,333206,5465029100 5465129002 5465129050 5465129102 5465129132 5465129150 5465029150 5465129032 5465129100 5465129103 5465129133 5465129610,L,633182,333208,5535029100 5535129100 5535129151 5535129153 5535129155 5535129610,
,ELANTRA/AVANTE XD,00/05-,"GF-XD18/20 chassis No.KMHD, M/N, 4/5, 1, A/D, P*U",R,,333205,546612D000 546612D100,R,,333500,553612D000 553612D100,
